folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Sleep/Sleep and Health Questionnaire,slh1b_11,What time has your child: Fallen asleep on the weekdays?,,time,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh1b_11_h,Time child fell asleep on the weekdays,,time,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh1b_11_m,Time child fell asleep on the weekdays,,time,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh1b_11_mil_hr,Time child fell asleep weekdays?,,time,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh1b_11_time,Time child fell asleep weekday,,time,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh1b_12,What time has your child: Fallen asleep on the weekdays?,,time,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh1b_21,What time has your child: Fallen asleep on the weekdays?,,time,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh1b_21_h,Time child fell asleep on the weekdays,,time,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh1b_21_m,Time child fell asleep on the weekdays,,time,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh1b_21_mil_hr,time child fell asleep weekdays?,,time,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh1b_21_time,Time child fell asleep weekday,,time,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh1b_22,What time has your child: Fallen asleep on the weekends am/pm?,,time,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh1c_11,What time has your child: Woke up on the weekdays?,,time,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh1c_11_h,Time child woke up on the weekdays?,,time,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh1c_11_m,Time child woke up on the weekdays?,,time,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh1c_11_mil_hr,Time child woke up weekdays?,,time,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh1c_11_time,Time child woke up weekday,,time,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh1c_12,What time has your child: Woke up on the weekdays am/pm?,,time,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh1c_21,What time has your child: Woken up on the weekdays?,,time,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh1c_21_h,Time child woke up on the weekdays?,,time,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh1c_21_m,Time child woke up on the weekdays?,,time,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh1c_21_mil_hr,Time child woke up weekdays?,,time,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh1c_21_time,Time child woke up weekday,,time,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh1c_22,What time has your child: Woken up on the weekends am/pm?,,time,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh2,Has your child snored in the last month?,,choices,,noyesnotsure,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh2a,How often has your child experienced loud snoring during sleep?,,choices,,alwaysornever,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh2b,Has your child's snoring usually been:,,choices,,snoring,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh2c,Has the snoring sounded:,,choices,,snoringsound,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh2d,Was your child's snoring so loud it disturbed others?,,choices,,noyesnotsure,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh3_ba,How old was your child when they first started snoring?,,choices,,startsnoring,age,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh3_ck,Not sure when child started snoring,,string,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh3_fu,Do you watch your child while they are asleep because you are afraid about their breathing?,,choices,,noyesage,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh3a,Child's snores are usually:,,choices,,snoring,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh3b,Has your child's snoring EVER been so loud it disturbed others?,,choices,,noyesnotsure,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh3c,Approximately how many years has the snoring been this loud:,,choices,,startsnoring,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh3c_ck,Not sure how long snoring has been this long,The 'Not Sure' checkbox from variable `slh3c`,choices,,notsure,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh4,Do you watch your child while they are asleep because you are afraid about their breathing?,,choices,,noyesage,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh4a,Frequent colds or flu?,,choices,,noyesnotsure,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh4b,Frequent ear infections?,,choices,,noyesnotsure,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh4c,Difficulty swallowing?,,choices,,noyesnotsure,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh4d,Speech problems?,,choices,,noyesnotsure,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh4e,Difficulties with school work?,Related to attention problems or sleepiness,choices,,school,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh4f,Difficulties with school work?,Related to behavior problems,choices,,school,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh4g,Difficulties interacting with others or in a group setting because of behavior problems?,,choices,,school,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh4h,Extreme irritability or mood problems?,,choices,,noyesnotsure,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh4i,Has your child been professionally counseled for a behavior problem?,,choices,,noyesnotsure,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh4j,Has your child been referred for special help in school?,,choices,,noyesnotsure,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh5a_ba,Frequent colds or flu?,,choices,,noyesnotsure,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh5a_fu,Breathing difficulty,,choices,,alwaysornever,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh5b_ba,Frequent ear infections?,,choices,,noyesnotsure,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh5b_fu,Chest is wheezy or whistling,,choices,,alwaysornever,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh5c_ba,Difficulty swallowing?,,choices,,noyesnotsure,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh5c_fu,Frequent awakenings?,,choices,,alwaysornever,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh5d_ba,Speech problems?,,choices,,noyesnotsure,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh5d_fu,"Frequent tossing, turning, or thrashing?",,choices,,alwaysornever,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh5e_ba,Difficulties with school work?,Related to attention problems or sleepiness,choices,,school,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh5e_fu,Heartburn?,,choices,,alwaysornever,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh5f_ba,Difficulties with school work?,Related to behavior problems,choices,,school,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh5f_fu,Jumpy or jerky leg movements?,,choices,,alwaysornever,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh5g_ba,Difficulties interacting with others or in a group setting because of behavior problems?,,choices,,school,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh5g_fu,Restlessness?,,choices,,alwaysornever,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh5h_ba,Extreme irritability or mood problems?,,choices,,noyesnotsure,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh5h_fu,Sleep talking?,,choices,,alwaysornever,somniloquy,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh5i_ba,Has your child been professionally counseled for a behavior problem?,,choices,,noyesnotsure,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh5i_fu,Sleep walking?,,choices,,alwaysornever,somnambulism,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh5j_ba,Has your child been referred for special help in school?,,choices,,noyesnotsure,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh6,At what time of day does your child function best?,,choices,,childfunction,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh6a,Difficulty breathing?,,choices,,alwaysornever,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh6b,Wheezy or whistling chest?,,choices,,alwaysornever,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh6c,Frequent awakenings?,,choices,,alwaysornever,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh6d,"Frequent tossing, turning, or thrashing?",,choices,,alwaysornever,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh6e,Heartburn?,,choices,,alwaysornever,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh6f,Jumpy or jerky legs?,,choices,,alwaysornever,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh6g,Restlessness?,,choices,,alwaysornever,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh6h,Sleep talking?,,choices,,alwaysornever,somniloquy,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh6i,Sleep walking?,,choices,,alwaysornever,somnambulism,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh7,At what time of day does your child function best?,,choices,,childfunction,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8,Number of caffeinate beverages per day?,"Such as cola, coffee, tea, etc.",choices,,drinksperday,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8a_d,Walking for exercise or to school: Days per week,,numeric,days,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8a_h,Walking for exercise or to school: Hours per day,,numeric,hours (h),,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8a_m,Walking for exercise or to school: Minutes per day,,numeric,minutes (min),,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8a_totmins,Total minutes walking for exercise or to school,,numeric,minutes (min),,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8b_d,Jogging or running: Days per week,,numeric,days,,exercise;activity,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8b_h,Jogging or running: Hours per day,,numeric,hours (h),,exercise;activity,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8b_m,Jogging or running: Minutes per day,,numeric,minutes (min),,exercise;activity,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8b_totmins,Total minutes jogging or running,,numeric,minutes (min),,exercise;activity,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8c_d,Bicycling: Days per week,,numeric,days,,exercise;activity,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8c_h,Bicycling: Hours per day,,numeric,hours (h),,exercise;activity,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8c_m,Bicycling: Minutes per day,,numeric,minutes (min),,exercise;activity,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8c_totmins,Total minutes bicycling,,numeric,minutes (min),,exercise;activity,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8d_d,Sports involving running or jumping: Days per week,,numeric,days,,exercise;activity,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8d_h,Sports involving running or jumping: Hours per day,,numeric,hours (h),,exercise;activity,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8d_m,Sports involving running or jumping: Minutes per day,,numeric,minutes (min),,exercise;activity,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8d_totmins,Total minutes sports involving running or jumping,,numeric,minutes (min),,exercise;activity,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8e_d,Swimming: Days per week,,numeric,days,,exercise;activity,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8e_h,Swimming: Hours per day,,numeric,hours (h),,exercise;activity,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8e_m,Swimming: Minutes per day,,numeric,minutes (min),,exercise;activity,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8e_totmins,Total minutes swimming,,numeric,minutes (min),,exercise;activity,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8f_d,Jump rope: Days per week,,numeric,days,,exercise;activity,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8f_h,Jump rope: Hours per day,,numeric,hours (h),,exercise;activity,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8f_m,Jump rope: Minutes per day,,numeric,minutes (min),,exercise;activity,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8f_totmins,Total minutes jump rope,,numeric,minutes (min),,exercise;activity,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8g_d,"In gym class or physical education (PE), being active: Days per week",,numeric,days,,exercise;activity,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8g_h,"In gym class or physical education (PE), being active: Hours per day",,numeric,hours (h),,exercise;activity,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8g_m,"In gym class or physical education (PE), being active: Minutes per day",,numeric,minutes (min),,exercise;activity,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8g_totmins,"Total minutes in gym class or physical education (PE), being active",,numeric,minutes (min),,exercise;activity,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8h_d,Other activity (specify): Days per week,,numeric,days,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8h_h,Other activity (specify): Hours per day,,numeric,hours (h),,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8h_m,Other activity (specify): Minutes per day,,numeric,minutes (min),,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8h_other,Other activity (specify),,string,,,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh8h_totmins,Total minutes other activity (specify),,numeric,minutes (min),,,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slh9,Amount of caffinated beverages per day?,,choices,,drink,cola;coffee;tea;energy drink,,,chat_slhq_forms
Sleep/Sleep and Health Questionnaire,slhq_weighted_avg_hrs,SLHQ weighted average diary hours algorithm,,numeric,hours (h),,,((total_hrs_slept_weekdays * 5) + (total_hrs_slept_weekend * 2))/7,,
Sleep/Sleep and Health Questionnaire,total_hrs_slept_weekdays,Total hours slept on weekdays algorithm,,numeric,hours (h),,,hour(SLH1C_11_time - SLH1B_11_time),,
Sleep/Sleep and Health Questionnaire,total_hrs_slept_weekend,Total hours slept on weekend algorithm,,numeric,hours (h),,,hour(SLH1C_21_time - SLH1B_21_time),,
Sleep/Thoraco-abdominal Asynchrony,taa_n2,Average thoraco-abdominal asynchrony during scored-event-free non-rapid eye movement sleep (NREM) Stage 2 ,,numeric,natural logarithm degrees,,paradoxical;non-rem,,,
Sleep/Thoraco-abdominal Asynchrony,taa_n2_pctst,Percentage of non-rapid eye movement sleep (NREM) Stage 2 included in the total thoraco-abdominal asynchrony analysis,,numeric,percent (%),,paradoxical;non-rem,,,
Sleep/Thoraco-abdominal Asynchrony,taa_n2_st,Amount of non-rapid eye movement sleep (NREM) Stage 2 included in the total thoraco-abdominal asynchrony analysis,,numeric,minutes (min),,paradoxical;non-rem,,,
Sleep/Thoraco-abdominal Asynchrony,taa_n3,Average thoraco-abdominal asynchrony during scored-event-free non-rapid eye movement sleep (NREM) Stage 3,,numeric,natural logarithm degrees,,paradoxical;non-rem,,,
Sleep/Thoraco-abdominal Asynchrony,taa_n3_pctst,Percentage of non-rapid eye movement sleep (NREM) Stage 3 included in the total thoraco-abdominal asynchrony analysis,,numeric,percent (%),,paradoxical;non-rem,,,
Sleep/Thoraco-abdominal Asynchrony,taa_n3_st,Amount of non-rapid eye movement sleep (NREM) Stage 3 included in the total thoraco-abdominal asynchrony analysis,,numeric,minutes (min),,paradoxical;non-rem,,,
